Symbol,HR,estimate,se,zval.random,pVal.random,p.adj,pValQ,direction,num.coherence,k
NR5A1,1.0709656837460861,0.06856074963209666,0.12763632032264574,0.5371570526225233,0.5911591343709752,0.9535421122057567,0.21833215277827758,++.+-++,5,6
LIMA1,0.9556849901424638,-0.04532692844967761,0.0844091409069943,-0.5369907567193559,0.591273998874984,0.9535421122057567,0.8791377273046205,-+--++-,4,7
CCDC71,0.8770542314332374,-0.13118645108368254,0.2443176677065151,-0.5369503250222138,0.5913019275524329,0.9535421122057567,0.10015090398320597,-+--++-,4,7
TOB2P1,1.1645423170345375,0.15232814891303734,0.28374506546626616,0.5368486273504809,0.5913721791137132,0.9535421122057567,0.07770772475847812,+.-+...,2,3
C7orf60,0.9182889148495238,-0.08524321581794013,0.15881713173343462,-0.5367381647530063,0.5914484897287693,0.9535421122057567,0.33907816656672823,+.-...-,2,3
LRBA,0.8994874008156858,-0.10593023256492626,0.19736902878091617,-0.5367115257101005,0.5914668933929613,0.9535421122057567,0.07030326695761456,-+-.---,5,6
PIGT,0.8934165710644881,-0.1127023219212853,0.20998984363794615,-0.53670368037228,0.5914723134187252,0.9535421122057567,0.06154047858662207,-+-++--,4,7
HSPA4L,1.0572547875372869,0.05567572565274727,0.10373734536495272,0.5366989627204892,0.5914755726640298,0.9535421122057567,0.09311561744280691,++-+++-,5,7
DRAXIN,1.0385933454833514,0.03786724520877953,0.07055676198300613,0.5366919363150481,0.5914804269542848,0.9535421122057567,0.3746417902465402,+-.+..-,2,4
MANSC1,0.9641034161548391,-0.036556711956562446,0.06811708173031754,-0.5366746640922492,0.591492359788252,0.9535421122057567,0.5781610443501237,+++--+-,3,7
CYP21A2,1.0289335466505225,0.02852287425194599,0.05315218091323531,0.536626602368513,0.5915255646994362,0.9535421122057567,0.749155967179627,+.+...-,2,3
ACSM1,1.0218025126779562,0.021568236981762228,0.04020275017402578,0.5364866057272134,0.5916222905393145,0.9535421122057567,0.49360694751330625,+------,1,7
CLBA1,1.3237286809905393,0.2804525127919237,0.5228084663212983,0.5364345278593254,0.5916582737958958,0.9535421122057567,0.31668273259787444,.+..-+.,2,3
HIST1H2AE,0.9620367183685482,-0.03870266026256539,0.07215505731741538,-0.5363818102494127,0.5916947001067441,0.9535421122057567,0.33231145480580654,+.+-..-,2,4
SLC35B4,0.9207257073434485,-0.08259310755815209,0.1539950210579197,-0.5363362204229165,0.5917262021603991,0.9535421122057567,0.3057864254807761,+--+..-,3,5
BNIPL,1.025190965817983,0.02487890335227529,0.04639022612508695,0.5362962294081437,0.5917538361327739,0.9535421122057567,0.9043643226561799,+-+...+,3,4
NEU2,0.9138213690399343,-0.09012016531577766,0.16807241637475714,-0.5361984271995797,0.5918214203989953,0.9535421122057567,0.8120262117119837,-+.-+--,4,6
OAZ3,1.038712156044753,0.03798163431663448,0.07083682825067329,0.5361848526338201,0.5918308011121278,0.9535421122057567,0.9021540183715008,++-+++-,5,7
ATF3,1.1116151418066065,0.10581404042586558,0.1973849622702172,0.5360795432886506,0.5919035775278918,0.9535421122057567,0.001302574494974811,++-+-+-,4,7
SFPQ,0.8990699113633527,-0.1063944818351657,0.19847363252351094,-0.5360635590854234,0.5919146241338713,0.9535421122057567,0.030944840779745825,++-.---,4,6
TNNI3K,1.0294686881680366,0.029042832421946514,0.05417920470361994,0.53605128722028,0.5919231052250857,0.9535421122057567,0.5521376763846508,++.-..-,2,4
DPPA3,0.9410507890975887,-0.060758167317050346,0.11339445402361567,-0.5358125125272597,0.5920881336193073,0.9535421122057567,0.3411370074270981,--.-..-,4,4
LBX2-AS1,1.0729752481983212,0.07043539553377248,0.13147929956494467,0.5357147152961571,0.5921557319701465,0.9535421122057567,0.47820169733274903,+-.+...,2,3
PPM1L,1.154339683686562,0.1435284780537297,0.2679398302183535,0.5356742890251268,0.5921836760172778,0.9535421122057567,0.00875435065472647,++-+..-,3,5
CGA,1.0565701835780115,0.055027986135458354,0.10274550865097686,0.5355755872734703,0.5922519046494585,0.9535421122057567,0.2843419331402973,---++-.,2,6
TADA1,0.9278719956917276,-0.07486149138695454,0.13978446860223995,-0.5355494221605885,0.5922699921659398,0.9535421122057567,0.371999363094033,-+-+..-,3,5
FRG2,0.912442168610273,-0.09163057239934308,0.17110048435767478,-0.535536604372172,0.5922788529868517,0.9535421122057567,0.2477513228444827,-.-+..-,3,4
FAM173A,0.8686933320334054,-0.1407651135447252,0.2628878822371049,-0.5354568356169638,0.5923339977711184,0.9535421122057567,0.05992924544179414,+.--..-,3,4
PDE8B,0.9319460040349868,-0.07048040155965471,0.13162789245281037,-0.5354518730513177,0.5923374285106299,0.9535421122057567,0.25633473060333567,++--++-,3,7
AQP3,0.968103388423597,-0.032416391186214415,0.06054304420447224,-0.5354271760226397,0.5923545022887802,0.9535421122057567,0.19149422729244803,+-+--+-,4,7
UBE2B,0.9030900615789915,-0.10193299457057721,0.19042386543739118,-0.5352952705609866,0.5924456962147387,0.9535421122057567,0.07507983831624365,+---++-,4,7
SACS,0.9506439593144835,-0.05061567211540607,0.09456587249644818,-0.5352424799687345,0.5924821952292543,0.9535421122057567,0.8547089420667724,+---++-,4,7
ELOVL3,0.9741967668657495,-0.02614197637341419,0.04884268664247822,-0.5352280591108732,0.5924921658801935,0.9535421122057567,0.5698033905702075,-+-+..-,3,5
RGS9,0.9343509847258497,-0.0679031246990329,0.12690061413235085,-0.5350890156308732,0.5925883051633982,0.9535421122057567,0.19521808246496525,+----+-,5,7
BOLA3,0.8743663867352864,-0.13425578437827415,0.2510405371488818,-0.5347972319651809,0.5927900773412988,0.9535421122057567,0.03162499739941577,+--+..-,3,5
TBC1D29,1.14756088233155,0.13763871804319977,0.2573784065090388,0.5347718167583188,0.5928076537764637,0.9535421122057567,0.021717597365041356,-.-+..+,2,4
NET1,0.940328627464699,-0.06152586112936661,0.11505281859028907,-0.5347618761819681,0.592814528461704,0.9535421122057567,0.11338933989445858,+--+---,5,7
MARK3,0.8701496544473774,-0.13909006552048678,0.2600983658451142,-0.5347594748185132,0.5928161891976409,0.9535421122057567,0.07729663703466334,-+--++-,4,7
NLRP1,0.9207120460469911,-0.08260794519948156,0.15448288383129424,-0.5347384975651738,0.5928306967459145,0.9535421122057567,0.22526786283074146,---+++-,4,7
CALD1,0.9642742366641796,-0.036379546960341354,0.06803375934160964,-0.5347278661711631,0.5928380493179037,0.9535421122057567,0.768949373632144,+---+--,5,7
ANK2,0.960503933288124,-0.04029720173961576,0.07539192787047215,-0.5345028689125548,0.5929936651053618,0.9535421122057567,0.9978115359707405,---.--+,5,6
REC8,0.8754578539730354,-0.13300826779471017,0.24891483895504601,-0.5343525052708146,0.5930976721682123,0.9535421122057567,0.03835103597469957,-----+-,6,7
PCBP1-AS1,0.8915485703836464,-0.11479536152123324,0.2148439789798837,-0.5343196586951211,0.593120393373041,0.9535421122057567,0.31157325323328633,+--....,2,3
PWP2,0.9224338372816527,-0.08073962674343564,0.15112917304616552,-0.5342424967730887,0.5931737707289612,0.9535421122057567,0.2356434318817375,++-+..-,2,5
SLC22A1,1.1185543831333893,0.11203712225322172,0.2098073684003169,0.5339999405523858,0.5933415751983593,0.9535421122057567,0.08025182127719642,++-+++-,5,7
COL4A3,0.9650019171857789,-0.03562519092411032,0.06672277507494442,-0.5339284956912441,0.5933910060982959,0.9535421122057567,0.8063848726147703,-+-+-+-,4,7
USP17L2,0.9445082763580551,-0.05709082939177053,0.10693502837622147,-0.5338833332601938,0.5934222538195704,0.9535421122057567,0.8097258681870918,+.+...-,1,3
CDX4,0.8683370527535494,-0.1411753300705527,0.264496464048917,-0.5337512944764478,0.593513615293614,0.9535421122057567,0.9963466867309483,--.---.,5,5
ARG2,0.9537857296111871,-0.0473162348453857,0.08867138029179475,-0.533613378856629,0.5936090499966808,0.9535836409643524,0.3104535554879465,+---++-,4,7
RASGRP4,0.955430829997811,-0.04559290934259128,0.08544340543953713,-0.5336036070666037,0.5936158121359589,0.9535836409643524,0.5874978018431742,-+-+..-,3,5
LDHB,0.9626491115555584,-0.03806630372254756,0.07134894875976297,-0.533522979444582,0.5936716082959129,0.9536149206980155,0.7624838704081621,+--.+--,4,6
GPR6,1.2022816613692242,0.18422113592492076,0.34531158018960756,0.5334924934280123,0.5936927059425456,0.9536149206980155,0.21669114911428206,+-..+-.,2,4
USMG5,0.8941175140779039,-0.11191806493265657,0.20983964123315804,-0.5333504397689168,0.5937910177644472,0.9536149206980155,0.156947566918984,+.-...-,2,3
REN,1.0311427209817918,0.030667625116582973,0.057506156025731614,0.5332929069865231,0.5938308368987261,0.9536149206980155,0.6483960869546594,--.++++,4,6
NTN4,1.036450179062533,0.0358015852286082,0.0671374145032732,0.5332583253837209,0.5938547718320146,0.9536149206980155,0.3763667917974146,+++-..-,3,5
HDHD5,0.8969837478554722,-0.1087175354202868,0.2038939478985716,-0.5332062895479813,0.5938907881794379,0.9536149206980155,0.9912787468163435,.-..--.,3,3
PCDHA3,1.0278517380042949,0.027470932900500348,0.051529961595743794,0.5331060231717571,0.5939601898757829,0.9536149206980155,0.8121071841391474,++..-+-,3,5
GUCY1A1,0.927496316658471,-0.0752664557661455,0.14121759191263705,-0.5329821500759508,0.5940459366329803,0.9536149206980155,0.45810443652025157,.-..++.,1,3
TUBA1A,1.0468603027949976,0.045795496811548535,0.08597797866050401,0.5326421663432961,0.5942813074033986,0.9536149206980155,0.37133790502898933,++-.+--,3,6
ARHGEF25,1.057141559465772,0.05556862362167954,0.10433028253763046,0.5326221905096128,0.5942951380010064,0.9536149206980155,0.7583388597423797,+-+...-,2,4
HIST1H4G,0.920095189178046,-0.08327814779346392,0.1563617368100025,-0.5325992758359831,0.5943110035340946,0.9536149206980155,0.5152566173613038,-..-..-,3,3
MT-ATP8,1.0663374954857883,0.06422987552934195,0.1205980832246531,0.5325944974572518,0.5943143119855344,0.9536149206980155,0.30331100438055314,+.+...-,2,3
BPNT1,1.0903828988496584,0.08652891790381302,0.16248633635696785,0.5325304259043466,0.594358674628136,0.9536149206980155,0.232235391692678,++-+++-,5,7
NMRK1,0.9465265521791245,-0.05495625571078679,0.10323455648181176,-0.5323436026043197,0.594488038262487,0.9536149206980155,0.71021463929711,++.++--,2,6
EGLN3,1.0319030566361491,0.03140472527890758,0.05900643747553638,0.5322254083196895,0.5945698871735752,0.9536149206980155,0.7034620786598931,+--.+++,4,6
SYNDIG1,0.9699781104203424,-0.030481774316304194,0.057275574349864945,-0.5321950004395909,0.5945909453009695,0.9536149206980155,0.7193952623984126,----+++,4,7
SLMO1,0.9052975527510094,-0.09949160175082333,0.18698019319718454,-0.5320970101143389,0.5946588080801731,0.9536149206980155,0.11701315287823165,+.-...-,2,3
NEUROG2,1.107345506016668,0.10196571525306194,0.1916318142778851,0.5320917909027442,0.5946624227220212,0.9536149206980155,0.2796494956587323,+++.+-.,4,5
ZCCHC14,0.9375895356639011,-0.06444302098969429,0.12112497782759801,-0.532037422383834,0.5947000770373367,0.9536149206980155,0.5394420989253619,-+-++--,4,7
RBP7,1.0766523825016596,0.07385658145212537,0.13882690841969553,0.5320047985859149,0.5947226720100653,0.9536149206980155,0.059642536783199716,+++...-,3,4
LAMA2,1.0352920367253224,0.034683548004647305,0.0652122140574632,0.5318566238846778,0.594825301518433,0.9536149206980155,0.67412146880565,+++.+--,4,6
PIEZO1,0.9473179173607619,-0.05412053214380427,0.10176419211310153,-0.5318229430215914,0.594848630855842,0.9536149206980155,0.8509358233259415,++---+-,4,7
THSD7B,0.9192108133399213,-0.08423978865699222,0.15841994823399036,-0.5317498812243511,0.5948992391699744,0.9536149206980155,0.12230899551816968,+-.+..-,2,4
KLC2,1.0719666149598435,0.06949491940232426,0.13072749505396652,0.5316014001005341,0.5950020948654489,0.9536149206980155,0.8666785541671594,+--.+--,2,6
RRP15,1.056389280946839,0.05485675461431292,0.10320169535587125,0.5315489675353677,0.5950384178393231,0.9536149206980155,0.7799171580806432,++--++-,4,7
RPL8,1.0754218167642133,0.0727129723033501,0.1368924329370985,0.5311686756035771,0.5953018976496062,0.9536149206980155,0.2754829738229004,+++.+--,4,6
KRT24,1.1972935268512954,0.18006361527093467,0.33905867831695385,0.5310691829648738,0.5953708384828198,0.9536149206980155,0.3176739812496705,+-+.++.,4,5
PCDHGB5,0.9745478686468508,-0.025781640002499304,0.04854690760544028,-0.5310665761048424,0.5953726448875716,0.9536149206980155,0.786188950477724,-+..-+.,2,4
SLC26A1,1.043503961653624,0.04258424403354069,0.08019986314596206,0.5309765174541291,0.5954350519118882,0.9536149206980155,0.8708658469095317,++--++-,4,7
IL20,1.07383163985268,0.07123322388484757,0.13422149688534799,0.5307139730805938,0.5956170016378367,0.9536149206980155,0.1314220291345935,++-...-,2,4
C10orf82,0.9749981652973249,-0.02531968973239384,0.04770939509124019,-0.5307065764294867,0.5956221280667278,0.9536149206980155,0.655596107281663,--+...-,3,4
EVA1C,1.0870236273045975,0.0834433441536232,0.1572329026096385,0.5306989998193169,0.5956273792414866,0.9536149206980155,0.17384202591217734,+-....-,1,3
TAF8,0.8831347961689935,-0.12427743298605003,0.23423950275692915,-0.5305571072485284,0.5957257256285529,0.9536149206980155,0.12971011671742685,-+-+..-,3,5
CD2BP2,0.8808505210650434,-0.12686733706117692,0.23915761953433312,-0.530475831412781,0.5957820616156929,0.9536149206980155,0.05192444548126837,+----+-,5,7
LRGUK,0.9229139845753314,-0.08021923996450218,0.15127261207813703,-0.5302958603178376,0.5959068164303066,0.9536149206980155,0.16241433450910533,+-+...-,2,4
LRRC37B,0.9238453790477718,-0.07921056003602185,0.14938026139821123,-0.5302612225645119,0.5959308284663238,0.9536149206980155,0.4162584170704202,-+-+..-,3,5
LCN1,1.0387196355059254,0.037988834997015775,0.0716468709278154,0.5302232254537638,0.5959571698272632,0.9536149206980155,0.798903056106002,++-+++-,5,7
PLEKHA5,0.9562847002749093,-0.04469960663059408,0.08431216590743558,-0.530167931869628,0.5959955028544794,0.9536149206980155,0.880160010155252,+--+---,5,7
ZBTB42,0.9461905159822415,-0.055311339104989206,0.10433001579260766,-0.530157488089907,0.5960027432726058,0.9536149206980155,0.4727213817026404,-+-...-,3,4
PAPOLG,0.9310590444874902,-0.07143258321392723,0.13476872166609505,-0.5300382932392105,0.5960853809992206,0.9536149206980155,0.4806512568222193,---++--,5,7
C2orf61,1.0920649584551283,0.08807036131827486,0.16618661884455319,0.5299485718561594,0.5961475882305665,0.9536149206980155,0.06048425663953246,+..+..-,2,3
LRRC55,0.9715142174994078,-0.028899375686644163,0.05455077091449306,-0.5297702525953886,0.5962712325054098,0.9536149206980155,0.772707327314362,---+..-,4,5
RELN,0.9772128679278821,-0.023050771523275976,0.04351828127307658,-0.5296801906911884,0.5963336847076637,0.9536149206980155,0.8778154957223215,--+++--,4,7
SCD,0.9707166242741893,-0.029720692342624807,0.05611136734096929,-0.5296732863774729,0.596338472533041,0.9536149206980155,0.5264340509554234,-+-+++-,3,7
MROH9,1.09302603625269,0.08895002981891331,0.1679370438770863,0.5296629484797657,0.5963456414244104,0.9536149206980155,0.2549763733556049,++.-++-,4,6
TECRL,0.9276880777385431,-0.0750597258245459,0.14176045453448427,-0.5294828241841385,0.5964705562449404,0.9536149206980155,0.41943651662850906,--.+..-,3,4
SLX1B,1.0401964301071807,0.03940957042168302,0.07443586060880965,0.5294433368453432,0.5964979420045,0.9536149206980155,0.782979681162218,+.-...-,1,3
OXGR1,1.0481809504649455,0.047056233651760204,0.08890650146307474,0.5292777567150578,0.5966127834682127,0.9536149206980155,0.2633971922815676,++--..-,2,5
CBWD7,0.9201403128231124,-0.08322910662995368,0.15725818267445507,-0.529251357318867,0.5966310942361744,0.9536149206980155,0.3010754066051362,-.-...-,3,3
EIF3E,1.0675575904830736,0.06537341359573118,0.12353038129736012,0.5292091946058636,0.5966603390588991,0.9536149206980155,0.3410276367500003,+++++--,5,7
UST,1.0858629307049792,0.08237499872552174,0.15565711904721583,0.5292080389881477,0.5966611406255018,0.9536149206980155,0.1339813381684827,+++-+--,4,7
ZNF252P,1.0687731274693415,0.06651138077209269,0.12570074298309925,0.5291248022379255,0.5967188770966716,0.9536149206980155,0.6535301962691734,++.+...,3,3
SERPINB8,0.9412679798165403,-0.06052739798775031,0.11439168563743582,-0.5291241024246444,0.5967193625270436,0.9536149206980155,0.4143475039400157,++---+-,4,7
SATB2,1.0984512255783423,0.09390121092672948,0.17747129749178406,0.5291064654050698,0.5967315966282515,0.9536149206980155,0.12496235447888575,+---+--,2,7
HOXD10,0.9164961227938229,-0.08719744215996413,0.1648336931543947,-0.5290025388091556,0.5968036887056946,0.9536292476345345,0.039218767869295575,+-+-++-,3,7
CXCR5,1.0314328635827872,0.030948965209116216,0.05851380266543494,0.5289173459819981,0.5968627884488698,0.9536670588131121,0.734067288039917,+--++--,3,7
CKB,1.0580505656620973,0.05642812592550034,0.10668617155229633,0.5289169636932742,0.5968630536551964,0.9536670588131121,0.04236627855292579,+++.-+-,4,6
PLEKHG1,0.9488002687210338,-0.052556967516715854,0.09939292102844481,-0.5287797860541277,0.5969582217804544,0.9537335458715571,0.37170621349074634,++-+..-,2,5
GNG10,0.8250015657029584,-0.1923699948274892,0.36382697963384525,-0.5287403232742387,0.59698560069009865,0.9537414318471071,0.016057856413509715,+.-...-,2,3
ELAVL2,1.0407626684268592,0.03995377942036277,0.07558203096151114,0.5286147899453582,0.5970726983450216,0.953760821495678,0.2141276556806659,++-.++-,4,6
ARX,1.0230035820886607,0.022742988516301934,0.04302873867969224,0.5285534555312371,0.5971152555491397,0.953760821495678,0.5340733668547174,-++...+,3,4
PKP4,0.9320279327711178,-0.07039249396119963,0.133203345925113,-0.528458902231888,0.5971808645533812,0.953760821495678,0.23784327875027644,++-.---,4,6
AQP6,0.9763747632703069,-0.023908787509462712,0.04524546907585158,-0.5284239062563574,0.5972051485257273,0.953760821495678,0.8946352213457962,---.++-,4,6
NRIP3,0.9165345711664005,-0.08715549155574358,0.1649828743966043,-0.5282699302851849,0.5973119989521394,0.953760821495678,0.17720597014551767,+--+++-,3,7
WNT10A,0.9704830428970477,-0.029961349068688754,0.05672252650249384,-0.528209001187059,0.5973542826256701,0.953760821495678,0.45905694575003714,+-+-..-,3,5
DYNAP,0.8791233399479372,-0.12883007265610755,0.243912033487192,-0.5281825206170999,0.5973726600784607,0.953760821495678,0.019194331564054957,-..-..+,2,3
RECQL5,0.9345718072494857,-0.06766681475020897,0.1281313801872002,-0.5281049392533478,0.5974265028406643,0.953760821495678,0.6727537703480544,-+-+++-,3,7
