Symbol,odds.ratio,estimate,se,zval.random,pVal.random,p.adj,pValQ,direction,num.coherence,k
WASH4P,1.1636902086750556,0.15159617013676088,0.2841685008257045,0.5334728152355732,0.5937063242880231,0.9020193518753918,0.01585121982418828,-+....-........+,2,4
ELTD1,1.1679921183061075,0.15528613635767435,0.29115792407398905,0.5333398939821162,0.5937983165395402,0.9020193518753918,0.03933136675959793,-+....-........+,2,4
MTOR,0.893491007416052,-0.11261900888092069,0.21117924630266724,-0.5332863472744495,0.5938353770323532,0.9020193518753918,0.024718772429025464,-++--++---+--+-+,9,16
COX3,0.5564354754744788,-0.5862040620248917,1.0994243726921644,-0.5331918016238367,0.5939008161026313,0.9020193518753918,0.05615892703667643,...--+.......+..,2,4
TIGAR,1.064841576936234,0.06282603404592284,0.11783092979997704,0.5331879681554976,0.5939034694788813,0.9020193518753918,0.30489292575609733,..++-+.+++---+-.,7,12
ZNF836,1.06385010310682,0.06189450045615426,0.11609259055186757,0.5331477242598112,0.5939313250504752,0.9020193518753918,0.6498037584648582,--++-+-......-.+,4,9
ELOVL4,0.9601347319778142,-0.040681658557583884,0.07631043139350548,-0.5331074377997314,0.5939592106824392,0.9020193518753918,0.30900647223848293,-+--+++--++++--+,7,16
ATRN,0.9092097237984691,-0.09517949216601032,0.17856290638429226,-0.5330305946139272,0.594012401945593,0.9020193518753918,0.03390681016872475,-+---+--+----+-+,11,16
LOC101929473,0.42966060542557416,-0.844759671655618,1.5849665328632423,-0.5329826555577546,0.5940455867196248,0.9020193518753918,0.40203424956480804,...--+.......-..,3,4
RABGAP1,1.2067163612784082,0.18790291970145426,0.35262203116111845,0.5328734540003784,0.5941211822996433,0.9020961152741023,5.704906070496087e-4,-+-...+........+,3,5
TMEM136,1.1174028830419793,0.11100713817380443,0.20838073883040792,0.5327130463058217,0.5942322336808781,0.9021354307416614,0.06274604422923975,-++...-........+,3,5
CFAP36,0.9403284547085903,-0.061526044848249084,0.11550742474612802,-0.5326587878093224,0.5942697993696756,0.9021558028426739,0.6186639432335536,-+---+.......-..,5,7
TARBP2,1.0768984166463353,0.07408507306313689,0.13914764683280814,0.5324205960317336,0.5944347234949494,0.9022132885258017,0.40551275477465093,++-++++----++--+,9,16
LINC02481,1.2984365248184901,0.26116086745913064,0.49061165510330235,0.5323168839194027,0.594506540358685,0.9022132885258017,0.47084691172666915,...++-.......-..,2,4
SLC30A8,0.972168765440886,-0.028225862596324133,0.05302530203939805,-0.5323093223561873,0.5945117766211343,0.9022132885258017,0.3900863867881632,-.---+....-..+.+,5,8
POLL,0.8885922948882968,-0.11811675958668627,0.22194527873247122,-0.5321886559662395,0.5945953390316164,0.9022132885258017,0.04937256845997316,+++++++---.----+,7,15
GAREM1,1.094305497244575,0.0901199129557092,0.16937384165676272,0.532076925658555,0.5946727179208005,0.9022132885258017,0.22264632995462935,..-+++.+++-+-+-.,8,12
VPS13B-DT,0.8080578645519986,-0.213121608480688,0.4005880154469806,-0.5320219284216092,0.5947108079785826,0.9022132885258017,0.3715421977753297,...+-+.......-..,2,4
MRAP2,1.0440059153690717,0.04306515550672409,0.08094775429628143,0.5320117386962817,0.5947178653141615,0.9022132885258017,0.3258426989046511,+------...+..+.+,4,10
ATXN7L3-AS1,0.6011371927983661,-0.50893209629059,0.9566478718335677,-0.531995221308694,0.5947293052275527,0.9022132885258017,0.031795175182592755,...+--.......-..,3,4
RAD21-AS1,0.7910953688254557,-0.23433675106690868,0.44051470215814004,-0.5319612487820765,0.5947528348553255,0.9022252929219267,0.2325927957972454,-..--+-......+..,4,6
KITLG,0.9352393717910581,-0.066952769848329,0.12588860451784087,-0.531841385523028,0.5948358564479823,0.902267115167994,0.08012786225795622,---++-+--+-----+,11,16
ITPRIP,1.0643614418165848,0.062375034189583456,0.11728183188948756,0.5318388465176624,0.5948376151114174,0.902267115167994,0.5535815031580588,+.-----......+.+,3,8
LOC613266,0.47868824832871404,-0.7367057320207637,1.3853777156338747,-0.5317724716567183,0.594883591059973,0.9022955244364883,0.9200888309692711,...+.-.......-..,2,3
LINC00092,1.0733812703285759,0.07081373168770863,0.13318831574365952,0.5316812611700868,0.5949467725761194,0.9023373982734184,0.22126975261695886,+-+--++......-..,4,8
LCT,0.9605382484264376,-0.040261476195800124,0.07573408583095714,-0.5316163224794984,0.594991757483023,0.9023508018591462,0.3030254620787008,-.--------+++--+,11,15
SNORA70,1.0707706725650599,0.06837864394855567,0.1286524982262404,0.5314987652109886,0.5950731967491991,0.902431558339306,0.30099632612366084,-+........-.....,1,3
SCN1B,1.061486473348484,0.05967025912047513,0.11227183161890816,0.5314802320409087,0.5950860362986439,0.902431558339306,0.27342111544574077,+++++-+--++----+,9,16
TMEM174,0.8612445648067408,-0.14937676749364112,0.28106244385580714,-0.5314718161714824,0.5950918667499373,0.902431558339306,0.16332336964633287,-.-+++.......-.+,3,7
COL17A1,0.9468495518083169,-0.05461506662358379,0.10280185035000487,-0.5312654046365733,0.5952348752778527,0.9025288613979983,0.02373879824767183,-+--++--+-.----+,10,15
CCDC176,1.2858061791005042,0.2513858983605846,0.4732293664216107,0.5312136485980865,0.595270735979742,0.9025288613979983,0.0030845448649564813,-+.............+,2,3
CTC-487M23.8,1.0405559064188719,0.03975509574822696,0.07486451615026715,0.53102721813403575,0.5953999180118871,0.9026138631653449,0.3805825193906885,-+.............+,2,3
NBPF14,1.1071843117455102,0.10182013647588814,0.19177264548102646,0.5309419193779751,0.595459027781208,0.9026249978053599,0.14038486577045203,-++...-...-....+,3,6
TMEM150A,0.8870647427962457,-0.11983730858513034,0.225718656209603,-0.5309145047977296,0.5954780259246677,0.9026249978053599,0.02352263141903094,++-+-++......-.+,3,9
L1TD1,0.9211409792073713,-0.08214218255473943,0.1547359037923327,-0.530854058699786,0.5955199156933022,0.9026249978053599,0.04933791763474979,-+-+-+----.--+-+,10,15
FSD2,1.0908374111231345,0.08694566836040508,0.1638044463864917,0.5307894277500831,0.5955647070943149,0.9026249978053599,0.27187218762544973,-.-+++-......+.+,5,8
UBE3B,1.0838771066552026,0.0805445263462845,0.15178285253886847,0.5306562961429303,0.5956569765751651,0.9026249978053599,0.16595702853418393,-+-+-----+++++-+,8,16
SLC14A2,1.0548810334170573,0.053427996036036846,0.10069916534577415,0.5305703960164845,0.5957165148087007,0.9026249978053599,0.3538438919764212,++-+-+.---.+---+,6,14
DENND6B,0.8995588218488755,-0.1058508337898115,0.1995047851904784,-0.5305678943427335,0.59571824878437,0.9026249978053599,0.05201883070046558,+++-+-.---+--+-+,8,15
ARMC3,1.0627033976521028,0.06081603657979216,0.1146303590563786,0.5305404002955364,0.5957373057810016,0.9026249978053599,0.2499431500746554,+----++......-.+,4,9
ADIG,0.9409118961142752,-0.06090577171394619,0.114817706297469,-0.5304562656577714,0.5957956238952558,0.9026249978053599,0.6256574746804225,---++-.......+.+,4,8
C14orf39,0.9180124741740472,-0.08554430002908044,0.16129338291222878,-0.5303645970128309,0.5958591671864183,0.9026249978053599,0.0750712694011166,+----.+......-.+,5,8
ANGPT4,0.9372069430232233,-0.0648511641138555,0.12234277096504148,-0.530077613922822,0.596058119413053,0.9026884529337524,0.1747749284678037,-+----.---++---+,11,15
IGBP1-AS1,1.4664425191087207,0.38283941269631755,0.7226568493356933,0.5297665317200619,0.5962738126367797,0.9028257790517418,0.050101746692176055,-+....+.........,2,3
RPS3AP5,1.0983498054008105,0.09380887650392668,0.17709257184173144,0.5297166082593467,0.5963084310816471,0.9028308733800959,0.32387061136360684,++....+.........,3,3
DCUN1D4,1.086021908532921,0.08252139491131734,0.15579405770334007,0.5296825573954363,0.5963320435106811,0.9028331195096976,0.007889521120920753,-+----+-++-++-++,8,16
ANPEP,1.0342561356978028,0.03368245885114388,0.06359518530088115,0.529638504735628,0.5963625922751032,0.9028376640969261,0.2426192379701006,++-+++-----+---+,7,16
FOXP2,0.9427881518636243,-0.058913674966007266,0.11123763249120523,-0.5296200004136653,0.5963754244977151,0.9028376640969261,0.1744144152160272,-----+....+..-.+,6,9
FSCN2,0.9154157693185674,-0.08837692421382722,0.1669903932049047,-0.5292335835474365,0.5966434223669572,0.9030346865603726,0.09922541996333607,-+--------+-+--+,12,16
IL20RA,0.9743066154593331,-0.02602922461255367,0.049189527686699645,-0.5291619138598014,0.5966931346183789,0.9030346865603726,0.7957008641177313,-+-++++--+---+--,9,16
PITPNC1,1.0606968422067622,0.05892609044063065,0.11136541016524427,0.5291238127996473,0.5967195634274991,0.9030510283282778,0.2982653528925672,+++++-++--.--+-+,9,15
RFLNB,0.84546019974506,-0.16787418479102284,0.3173410333397141,-0.5290024521074564,0.5968037488508146,0.903057034150142,0.06757497227303155,..----.......+..,4,5
ELFN1-AS1,0.976192670715641,-0.024095303531418578,0.045556856236467026,-0.5289061959488535,0.5968705236175187,0.903067165643381,0.6458065621616665,-..+-+.......+..,2,5
MAPT-AS1,1.0564974155195863,0.05495911180461805,0.1039184031569333,0.5288679399896191,0.5968970634635391,0.903067165643381,0.881916604583817,++.-++....+..-..,5,7
KANSL1L-AS1,6.874818177627045,1.9278651963122981,3.645654579004838,0.528811809932512,0.5969360043314047,0.903067165643381,0.04815723477257919,...-.+.......+..,2,3
KIF3C,1.0504697479598375,0.04923744313464943,0.093116077197159,0.5287748863216897,0.5969616211381845,0.903067165643381,0.2938330444846348,-++--++-----++-+,7,16
OXER1,0.9653865676152567,-0.035226669654845374,0.06663834521070208,-0.5286246161044826,0.5970658805413345,0.9031256494932598,0.9699253672452438,-+---+-...+..+.-,6,10
MYH4,0.9045601983520257,-0.100306422075051,0.18981181217724255,-0.5284519489302744,0.5971856894662582,0.9032122836520223,0.0982659306056593,-.--++.---.+---+,9,13
LINC01656,0.8341929775620234,-0.1812905154253996,0.34312122471518414,-0.5283570422549175,0.5972515472111681,0.9032218259687098,0.6441500099219878,..---+.......-..,4,5
PGM2,1.098982206381747,0.09438448455496884,0.1786778301629534,0.5282383632535195,0.5973339057216643,0.9032709278428371,0.027270385944540867,-+++--+......-.+,5,9
ZKSCAN5,0.8847498568086131,-0.12245032160047328,0.2318453248094058,-0.5281552332406815,0.5973915977219275,0.9033108816684108,0.06584099124550534,-+-+-+----++--++,9,16
TSPEAR-AS2,0.9672802234766752,-0.03326703907999344,0.06302991939879075,-0.5277975824387883,0.5976398352833346,0.9033438389378733,0.5904602722490288,--.+-+....+..-..,4,7
ZNF736,1.0524009391079672,0.051074162532488,0.0968023950076464,0.5276125919038849,0.5977682515380882,0.9033438389378733,0.5705541481989784,-+++-+-...+..+.+,7,10
OR8K3,0.80910008457123,-0.21183265564328368,0.4015549240293937,-0.5275309626828971,0.5978249206871994,0.9033438389378733,0.20715021488714755,--.............+,2,3
GFOD1-AS1,0.6307543165483358,-0.46083884796740554,0.8736458230654146,-0.5274893278267296,0.5978538256376322,0.9033438389378733,0.19853318263905934,+-....-.........,2,3
OLFML1,1.0357976215512983,0.03517177876182236,0.06668259134061767,0.5274506892235686,0.5978806510108365,0.9033438389378733,0.4561399106868831,-+-+----++++++++,10,16
PGBD5,1.0186217148574777,0.018450453577555002,0.034984037096036466,0.5273963529968174,0.5979183755966603,0.9033438389378733,0.7684925095792595,+-++-+----.++--+,7,15
ZNF674-AS1,1.075804540359303,0.07306879129734906,0.13855333712675955,0.527369407425387,0.5979370837840173,0.9033438389378733,0.6725839692014923,-+.+--.......+..,3,6
LINC00290,0.7423487951946836,-0.2979360718787431,0.5651677428849798,-0.527163971457192,0.5980797257790975,0.9033438389378733,0.41523119810043174,+.--.-.......-..,4,5
LINC01310,1.155517688669184,0.1445484588532799,0.2742035849243918,0.5271574363009781,0.5980842636398198,0.9033438389378733,0.23872742663548696,-.++--.......-..,2,6
RPGR,1.1175456433104374,0.11113489079715924,0.21082645932591848,0.527139198526096,0.5980969276098895,0.9033438389378733,0.11470003634318564,-++-----++--++-+,7,16
GRID2IP,0.8965236908097626,-0.10923056039680147,0.20725034608943743,-0.5270464559304706,0.5981613282188909,0.9033438389378733,0.043961907584982654,-+-...-........+,3,5
IQCC,0.9098723487571206,-0.09445096540192857,0.17922679582781795,-0.5269913182661984,0.5981996173946248,0.9033438389378733,0.07417407056600968,-++--++------+-+,10,16
C12orf77,0.9353883779467715,-0.0667934584556166,0.12674506937813462,-0.5269905865635153,0.5982001255174378,0.9033438389378733,0.30985128446851323,-+....+........+,1,4
HERPUD2,1.1299037602829813,0.12213246120609153,0.23176567026368705,0.5269652794874133,0.598217699856334,0.9033438389378733,0.036983159818831664,-+---++......+.+,5,9
TARID,0.9039498845814987,-0.10098135753651709,0.1916395633134385,-0.5269337697840386,0.5982395818980751,0.9033438389378733,0.17799684294233795,+.-.......-.....,2,3
CTAG1A,1.0208267087144247,0.02061279775907485,0.03912098653489809,0.5268987207336168,0.5982639222806059,0.9033438389378733,0.8315865437787489,+.+.......-....+,3,4
PPM1L,0.9361149648341432,-0.06601698436949752,0.125373039621051,-0.5265644397634338,0.5984960917165868,0.9033438389378733,0.18053707727009266,----+--...-..+.+,7,10
AMZ2P1,1.123616526502084,0.11655252466780291,0.22136784084047162,0.5265106450209103,0.5985334578023507,0.9033438389378733,0.1900478414881661,+++-++-......+..,6,8
LOC105378138,0.577378760950492,-0.5492567963742679,1.0432678081466318,-0.5264772784947943,0.5985566348829872,0.9033438389378733,0.2939799880199064,...+.-.......-..,2,3
BRINP1,1.03789681901081,0.0371963761523546,0.07065184549458954,0.5264742327955618,0.5985587505090817,0.9033438389378733,0.22750491188414654,--+--+.-+-+-+-++,7,15
CD59,1.0719706881331925,0.06949871911544388,0.13201829367131304,0.5264324903976972,0.5985877462636182,0.9033438389378733,2.532520283240148e-4,-+-++--+++-++--+,9,16
UCP3,0.8973525848504728,-0.10830642297333642,0.20575603456535566,-0.5263827289543449,0.5986223131649671,0.9033438389378733,0.019187299144101295,+++-------+--+-+,10,16
OR4K5,0.8620448887645278,-0.14844793454144378,0.28201931700245175,-0.5263750586990934,0.5986276414060017,0.9033438389378733,0.34197342995902896,+++............-,1,4
SBF1P1,1.1064770104270913,0.10118110345362413,0.19223605821892162,0.5263377973470378,0.5986535257874577,0.9033438389378733,0.6286318078781991,+++.............,3,3
PRR23C,0.710015073891562,-0.3424690783389609,0.6507244649186529,-0.5262889238101306,0.5986874775868205,0.9033438389378733,0.011951081856727254,-.+...-........-,3,4
FGB,0.9489522826320388,-0.052396763372902055,0.09956505629277837,-0.5262565534922766,0.5987099652990497,0.9033438389378733,0.1032405283945319,++--------+----+,12,16
DSG4,0.9592491408719004,-0.04160444548028695,0.0790646971541291,-0.5262076119659707,0.5987439657840645,0.9033438389378733,0.7452297594368786,-.--++.......-.+,4,7
COMMD7,0.8951884173247633,-0.11072106071338651,0.21042176503798607,-0.526186350986072,0.5987587364100626,0.9033438389378733,0.08753675768349707,---+--+...-..+.+,6,10
FOXB2,1.763458933871965,0.5672771837043523,1.0782269799059938,0.5261203756502281,0.5988045724618869,0.9033438389378733,0.20759736998592235,-++.............,2,3
IL10RB-DT,0.7620295688292812,-0.27176991981045395,0.5165552152936393,-0.5261197869350026,0.5988049814761611,0.9033438389378733,0.6641595638999856,...-+-.......+..,2,4
PPTC7,1.1233822474087,0.11634399843543188,0.22119229182013828,0.5259857722801506,0.5988980924493505,0.9034135350696809,0.037885972871823985,-++-+--...-..+.+,5,10
TAF6,0.928415200049602,-0.07427623240911332,0.14122688871183867,-0.5259354864119934,0.5989330318601709,0.9034318495737149,0.3192697383473086,-+---+---+.-+-++,9,15
WDFY2,0.8573926007107412,-0.15385935477065898,0.2925509452983129,-0.5259232870150848,0.5989415083319907,0.9034318495737149,0.002931917835589499,-+--+--...-..+.+,6,10
KRT8P36,1.2601954529111699,0.2312668302913842,0.4398699299996516,0.5257618548546098,0.5990536808961862,0.903516083966196,0.1389085598482931,+-....+.........,2,3
APLF,1.1137823183518132,0.10776171698171196,0.20496924017970905,0.5257457991610384,0.5990648378574353,0.903516083966196,0.15039313468145032,-+-+--+......-.+,4,9
GATS,1.0616419655326097,0.059816733711042645,0.11380092499406609,0.5256260765381446,0.5991480350318268,0.9035632987829669,0.34043589488909354,-++.......-....+,3,5
LOC105374989,2.1874391986334265,0.7827315439529131,1.4892285335078745,0.5255953175361143,0.5991694108019914,0.9035632987829669,0.9846107629899413,...+.+.......+..,3,3
MYO7B,1.1079786657012511,0.1025373333574521,0.19514497723760363,0.5254418269377501,0.5992760832684261,0.9036678721342812,0.1468530743603923,++--+-+--+++++-+,10,16
CTBS,0.9161181587645011,-0.0876099283426642,0.1667586647693485,-0.5253695720329824,0.5993263017583177,0.9037055398090837,0.014591704214547328,-+-+-++-+------+,10,16
TBC1D8,1.0678831668574864,0.06567834022581098,0.12503019617810981,0.52529982542977,0.5993747787406603,0.9037550492473876,0.09249885288520651,-+-----+--++++-+,7,16
ELAVL4,0.9015052346467148,-0.10368942975915649,0.19744157553179081,-0.5251651253282319,0.5994684063121622,0.9038095232396266,0.01542082193480558,-----+.-----+-++,11,15
SEPSECS,1.1322013801510535,0.1241638616190203,0.23643151829522452,0.5251578237719593,0.5994734816793452,0.9038095232396266,0.01988435030339024,-+-+-+-...-..-.+,4,10
TSPAN7,0.9517708249480207,-0.04943100326752935,0.09413614708760266,-0.5251011943534196,0.5995128458787616,0.9038216992275866,0.1162251766368202,--------+++-++-+,10,16
DIP2A,1.095985322999071,0.09165379701195257,0.17457328366611052,0.5250161713590148,0.5995719491976045,0.9038636309608182,0.019331547600890103,-----+--+++-++++,8,16
GUCY2C,0.9404299654526549,-0.06141809824216189,0.11700839230375043,-0.5249033597754448,0.5996503736909946,0.9039319561792898,0.36555240055183114,-.-+.+.---+--+++,7,13
FLI1,1.0672662027131963,0.06510042828179982,0.12402844836282559,0.5248830340226367,0.5996645042662364,0.9039319561792898,0.044732447996015806,+++------+---+++,7,16
